,Value
bs0_1_0,18632086350.0
bs0_1_1,18717766350.0
bs0_1_2,18873486350.0
bs0_1_3,18734596350.0
bs0_1_4,18689376350.0
bs0_1_5,18701446350.0
bs0_1_6,16990736350.0
bs0_1_7,17924546350.0
bs0_1_8,17232136350.0
bs0_1_9,18334076350.0
bs0_1_10,18567146350.0
bs0_1_11,18508666350.0
bs0_1_12,18532466350.0
bs0_1_13,18381846350.0
bs0_1_14,18607946350.0
bs0_1_15,17022866350.0
bs0_1_16,16315326350.0
bs0_1_17,17515696350.0
bs0_1_18,18418226350.0
bs0_1_19,18374876350.0
bs0_1_20,18509006350.0
bs0_1_21,18205726350.0
bs0_1_22,18632256350.0
bs0_1_23,18469396350.0
bs0_2_0,21152897965.0
bs0_2_1,21250169965.0
bs0_2_2,21426957965.0
bs0_2_3,21269276965.0
bs0_2_4,21217938965.0
bs0_2_5,21231641965.0
bs0_2_6,19289482965.0
bs0_2_7,20349631965.0
bs0_2_8,19563542965.0
bs0_2_9,20814568965.0
bs0_2_10,21079171965.0
bs0_2_11,21012779965.0
bs0_2_12,21039799965.0
bs0_2_13,20868801965.0
bs0_2_14,21125491965.0
bs0_2_15,19325959965.0
bs0_2_16,18522693965.0
bs0_2_17,19885466965.0
bs0_2_18,20910103965.0
bs0_2_19,20860888965.0
bs0_2_20,21013165965.0
bs0_2_21,20668853965.0
bs0_2_22,21153090965.0
bs0_2_23,20968196965.0
bs0_3_0,23673709580.0
bs0_3_1,23782573580.0
bs0_3_2,23980429580.0
bs0_3_3,23803957580.0
bs0_3_4,23746501580.0
bs0_3_5,23761837580.0
bs0_3_6,21588229580.0
bs0_3_7,22774717580.0
bs0_3_8,21894949580.0
bs0_3_9,23295061580.0
bs0_3_10,23591197580.0
bs0_3_11,23516893580.0
bs0_3_12,23547133580.0
bs0_3_13,23355757580.0
bs0_3_14,23643037580.0
bs0_3_15,21629053580.0
bs0_3_16,20730061580.0
bs0_3_17,22255237580.0
bs0_3_18,23401981580.0
bs0_3_19,23346901580.0
bs0_3_20,23517325580.0
bs0_3_21,23131981580.0
bs0_3_22,23673925580.0
bs0_3_23,23466997580.0
bs0_4_0,26194521195.0
bs0_4_1,26314977195.0
bs0_4_2,26533901195.0
bs0_4_3,26338638195.0
bs0_4_4,26275064195.0
bs0_4_5,26292033195.0
bs0_4_6,23886976195.0
bs0_4_7,25199803195.0
bs0_4_8,24226356195.0
bs0_4_9,25775554195.0
bs0_4_10,26103223195.0
bs0_4_11,26021007195.0
bs0_4_12,26054467195.0
bs0_4_13,25842713195.0
bs0_4_14,26160583195.0
bs0_4_15,23932147195.0
bs0_4_16,22937429195.0
bs0_4_17,24625008195.0
bs0_4_18,25893859195.0
bs0_4_19,25832914195.0
bs0_4_20,26021485195.0
bs0_4_21,25595109195.0
bs0_4_22,26194760195.0
bs0_4_23,25965798195.0
bs0_5_0,28715332810.0
bs0_5_1,28847380810.0
bs0_5_2,29087372810.0
bs0_5_3,28873318810.0
bs0_5_4,28803626810.0
bs0_5_5,28822228810.0
bs0_5_6,26185722810.0
bs0_5_7,27624888810.0
bs0_5_8,26557762810.0
bs0_5_9,28256046810.0
bs0_5_10,28615248810.0
bs0_5_11,28525120810.0
bs0_5_12,28561800810.0
bs0_5_13,28329668810.0
bs0_5_14,28678128810.0
bs0_5_15,26235240810.0
bs0_5_16,25144796810.0
bs0_5_17,26994778810.0
bs0_5_18,28385736810.0
bs0_5_19,28318926810.0
bs0_5_20,28525644810.0
bs0_5_21,28058236810.0
bs0_5_22,28715594810.0
bs0_5_23,28464598810.0
bs0_6_0,31236144425.0
bs0_6_1,31379784425.0
bs0_6_2,31640844425.0
bs0_6_3,31407999425.0
bs0_6_4,31332189425.0
bs0_6_5,31352424425.0
bs0_6_6,28484469425.0
bs0_6_7,30049974425.0
bs0_6_8,28889169425.0
bs0_6_9,30736539425.0
bs0_6_10,31127274425.0
bs0_6_11,31029234425.0
bs0_6_12,31069134425.0
bs0_6_13,30816624425.0
bs0_6_14,31195674425.0
bs0_6_15,28538334425.0
bs0_6_16,27352164425.0
bs0_6_17,29364549425.0
bs0_6_18,30877614425.0
bs0_6_19,30804939425.0
bs0_6_20,31029804425.0
bs0_6_21,30521364425.0
bs0_6_22,31236429425.0
bs0_6_23,30963399425.0
bs0_7_0,33756956040.0
bs0_7_1,33912188040.0
bs0_7_2,34194316040.0
bs0_7_3,33942680040.0
bs0_7_4,33860752040.0
bs0_7_5,33882620040.0
bs0_7_6,30783216040.0
bs0_7_7,32475060040.0
bs0_7_8,31220576040.0
bs0_7_9,33217032040.0
bs0_7_10,33639300040.0
bs0_7_11,33533348040.0
bs0_7_12,33576468040.0
bs0_7_13,33303580040.0
bs0_7_14,33713220040.0
bs0_7_15,30841428040.0
bs0_7_16,29559532040.0
bs0_7_17,31734320040.0
bs0_7_18,33369492040.0
bs0_7_19,33290952040.0
bs0_7_20,33533964040.0
bs0_7_21,32984492040.0
bs0_7_22,33757264040.0
bs0_7_23,33462200040.0
bs0_8_0,36277767655.0
bs0_8_1,36444591655.0
bs0_8_2,36747787655.0
bs0_8_3,36477360655.0
bs0_8_4,36389314655.0
bs0_8_5,36412815655.0
bs0_8_6,33081962655.0
bs0_8_7,34900145655.0
bs0_8_8,33551982655.0
bs0_8_9,35697524655.0
bs0_8_10,36151325655.0
bs0_8_11,36037461655.0
bs0_8_12,36083801655.0
bs0_8_13,35790535655.0
bs0_8_14,36230765655.0
bs0_8_15,33144521655.0
bs0_8_16,31766899655.0
bs0_8_17,34104090655.0
bs0_8_18,35861369655.0
bs0_8_19,35776964655.0
bs0_8_20,36038123655.0
bs0_8_21,35447619655.0
bs0_8_22,36278098655.0
bs0_8_23,35961000655.0
bs0_9_0,38798579270.0
bs0_9_1,38976995270.0
bs0_9_2,39301259270.0
bs0_9_3,39012041270.0
bs0_9_4,38917877270.0
bs0_9_5,38943011270.0
bs0_9_6,35380709270.0
bs0_9_7,37325231270.0
bs0_9_8,35883389270.0
bs0_9_9,38178017270.0
bs0_9_10,38663351270.0
bs0_9_11,38541575270.0
bs0_9_12,38591135270.0
bs0_9_13,38277491270.0
bs0_9_14,38748311270.0
bs0_9_15,35447615270.0
bs0_9_16,33974267270.0
bs0_9_17,36473861270.0
bs0_9_18,38353247270.0
bs0_9_19,38262977270.0
bs0_9_20,38542283270.0
bs0_9_21,37910747270.0
bs0_9_22,38798933270.0
bs0_9_23,38459801270.0
bs0_10_0,41319390885.0
bs0_10_1,41509398885.0
bs0_10_2,41854730885.0
bs0_10_3,41546721885.0
bs0_10_4,41446439885.0
bs0_10_5,41473206885.0
bs0_10_6,37679455885.0
bs0_10_7,39750316885.0
bs0_10_8,38214795885.0
bs0_10_9,40658509885.0
bs0_10_10,41175376885.0
bs0_10_11,41045688885.0
bs0_10_12,41098468885.0
bs0_10_13,40764446885.0
bs0_10_14,41265856885.0
bs0_10_15,37750708885.0
bs0_10_16,36181634885.0
bs0_10_17,38843631885.0
bs0_10_18,40845124885.0
bs0_10_19,40748989885.0
bs0_10_20,41046442885.0
bs0_10_21,40373874885.0
bs0_10_22,41319767885.0
bs0_10_23,40958601885.0
bs1_1_0,27400127112.5
bs1_1_1,27526127112.5
bs1_1_2,27755127112.5
bs1_1_3,27550877112.5
bs1_1_4,27484377112.5
bs1_1_5,27502127112.5
bs1_1_6,24986377112.5
bs1_1_7,26359627112.5
bs1_1_8,25341377112.5
bs1_1_9,26961877112.5
bs1_1_10,27304627112.5
bs1_1_11,27218627112.5
bs1_1_12,27253627112.5
bs1_1_13,27032127112.5
bs1_1_14,27364627112.5
bs1_1_15,25033627112.5
bs1_1_16,23993127112.5
bs1_1_17,25758377112.5
bs1_1_18,27085627112.5
bs1_1_19,27021877112.5
bs1_1_20,27219127112.5
bs1_1_21,26773127112.5
bs1_1_22,27400377112.5
bs1_1_23,27160877112.5
bs1_2_0,28496132145.0
bs1_2_1,28627172145.0
bs1_2_2,28865332145.0
bs1_2_3,28652912145.0
bs1_2_4,28583752145.0
bs1_2_5,28602212145.0
bs1_2_6,25985832145.0
bs1_2_7,27414012145.0
bs1_2_8,26355032145.0
bs1_2_9,28040352145.0
bs1_2_10,28396812145.0
bs1_2_11,28307372145.0
bs1_2_12,28343772145.0
bs1_2_13,28113412145.0
bs1_2_14,28459212145.0
bs1_2_15,26034972145.0
bs1_2_16,24952852145.0
bs1_2_17,26788712145.0
bs1_2_18,28169052145.0
bs1_2_19,28102752145.0
bs1_2_20,28307892145.0
bs1_2_21,27844052145.0
bs1_2_22,28496392145.0
bs1_2_23,28247312145.0
bs1_3_0,29592137177.5
bs1_3_1,29728217177.5
bs1_3_2,29975537177.5
bs1_3_3,29754947177.5
bs1_3_4,29683127177.5
bs1_3_5,29702297177.5
bs1_3_6,26985287177.5
bs1_3_7,28468397177.5
bs1_3_8,27368687177.5
bs1_3_9,29118827177.5
bs1_3_10,29488997177.5
bs1_3_11,29396117177.5
bs1_3_12,29433917177.5
bs1_3_13,29194697177.5
bs1_3_14,29553797177.5
bs1_3_15,27036317177.5
bs1_3_16,25912577177.5
bs1_3_17,27819047177.5
bs1_3_18,29252477177.5
bs1_3_19,29183627177.5
bs1_3_20,29396657177.5
bs1_3_21,28914977177.5
bs1_3_22,29592407177.5
bs1_3_23,29333747177.5
bs1_4_0,30688142210.0
bs1_4_1,30829262210.0
bs1_4_2,31085742210.0
bs1_4_3,30856982210.0
bs1_4_4,30782502210.0
bs1_4_5,30802382210.0
bs1_4_6,27984742210.0
bs1_4_7,29522782210.0
bs1_4_8,28382342210.0
bs1_4_9,30197302210.0
bs1_4_10,30581182210.0
bs1_4_11,30484862210.0
bs1_4_12,30524062210.0
bs1_4_13,30275982210.0
bs1_4_14,30648382210.0
bs1_4_15,28037662210.0
bs1_4_16,26872302210.0
bs1_4_17,28849382210.0
bs1_4_18,30335902210.0
bs1_4_19,30264502210.0
bs1_4_20,30485422210.0
bs1_4_21,29985902210.0
bs1_4_22,30688422210.0
bs1_4_23,30420182210.0
bs1_5_0,31784147242.5
bs1_5_1,31930307242.5
bs1_5_2,32195947242.5
bs1_5_3,31959017242.5
bs1_5_4,31881877242.5
bs1_5_5,31902467242.5
bs1_5_6,28984197242.5
bs1_5_7,30577167242.5
bs1_5_8,29395997242.5
bs1_5_9,31275777242.5
bs1_5_10,31673367242.5
bs1_5_11,31573607242.5
bs1_5_12,31614207242.5
bs1_5_13,31357267242.5
bs1_5_14,31742967242.5
bs1_5_15,29039007242.5
bs1_5_16,27832027242.5
bs1_5_17,29879717242.5
bs1_5_18,31419327242.5
bs1_5_19,31345377242.5
bs1_5_20,31574187242.5
bs1_5_21,31056827242.5
bs1_5_22,31784437242.5
bs1_5_23,31506617242.5
bs1_6_0,32880152275.0
bs1_6_1,33031352275.0
bs1_6_2,33306152275.0
bs1_6_3,33061052275.0
bs1_6_4,32981252275.0
bs1_6_5,33002552275.0
