,Value
bs0_1_0,18878926350.0
bs0_1_1,18862606350.0
bs0_1_2,18663536350.0
bs0_1_3,18767916350.0
bs0_1_4,18665066350.0
bs0_1_5,18744966350.0
bs0_1_6,17680426350.0
bs0_1_7,17497676350.0
bs0_1_8,17478126350.0
bs0_1_9,18334076350.0
bs0_1_10,18522266350.0
bs0_1_11,18453246350.0
bs0_1_12,18368926350.0
bs0_1_13,18567486350.0
bs0_1_14,18394766350.0
bs0_1_15,16602626350.0
bs0_1_16,16372786350.0
bs0_1_17,17015386350.0
bs0_1_18,18477386350.0
bs0_1_19,18357876350.0
bs0_1_20,18507476350.0
bs0_1_21,18530936350.0
bs0_1_22,18388306350.0
bs0_1_23,18551506350.0
bs0_2_0,21433133965.0
bs0_2_1,21414605965.0
bs0_2_2,21188602965.0
bs0_2_3,21307104965.0
bs0_2_4,21190339965.0
bs0_2_5,21281049965.0
bs0_2_6,20072483965.0
bs0_2_7,19865008965.0
bs0_2_8,19842813965.0
bs0_2_9,20814568965.0
bs0_2_10,21028219965.0
bs0_2_11,20949861965.0
bs0_2_12,20854133965.0
bs0_2_13,21079557965.0
bs0_2_14,20883469965.0
bs0_2_15,18848863965.0
bs0_2_16,18587927965.0
bs0_2_17,19317467965.0
bs0_2_18,20977267965.0
bs0_2_19,20841588965.0
bs0_2_20,21011428965.0
bs0_2_21,21038062965.0
bs0_2_22,20876135965.0
bs0_2_23,21061415965.0
bs0_3_0,23987341580.0
bs0_3_1,23966605580.0
bs0_3_2,23713669580.0
bs0_3_3,23846293580.0
bs0_3_4,23715613580.0
bs0_3_5,23817133580.0
bs0_3_6,22464541580.0
bs0_3_7,22232341580.0
bs0_3_8,22207501580.0
bs0_3_9,23295061580.0
bs0_3_10,23534173580.0
bs0_3_11,23446477580.0
bs0_3_12,23339341580.0
bs0_3_13,23591629580.0
bs0_3_14,23372173580.0
bs0_3_15,21095101580.0
bs0_3_16,20803069580.0
bs0_3_17,21619549580.0
bs0_3_18,23477149580.0
bs0_3_19,23325301580.0
bs0_3_20,23515381580.0
bs0_3_21,23545189580.0
bs0_3_22,23363965580.0
bs0_3_23,23571325580.0
bs0_4_0,26541549195.0
bs0_4_1,26518605195.0
bs0_4_2,26238736195.0
bs0_4_3,26385482195.0
bs0_4_4,26240887195.0
bs0_4_5,26353217195.0
bs0_4_6,24856599195.0
bs0_4_7,24599674195.0
bs0_4_8,24572189195.0
bs0_4_9,25775554195.0
bs0_4_10,26040127195.0
bs0_4_11,25943093195.0
bs0_4_12,25824549195.0
bs0_4_13,26103701195.0
bs0_4_14,25860877195.0
bs0_4_15,23341339195.0
bs0_4_16,23018211195.0
bs0_4_17,23921631195.0
bs0_4_18,25977031195.0
bs0_4_19,25809014195.0
bs0_4_20,26019334195.0
bs0_4_21,26052316195.0
bs0_4_22,25851795195.0
bs0_4_23,26081235195.0
bs0_5_0,29095756810.0
bs0_5_1,29070604810.0
bs0_5_2,28763802810.0
bs0_5_3,28924670810.0
bs0_5_4,28766160810.0
bs0_5_5,28889300810.0
bs0_5_6,27248656810.0
bs0_5_7,26967006810.0
bs0_5_8,26936876810.0
bs0_5_9,28256046810.0
bs0_5_10,28546080810.0
bs0_5_11,28439708810.0
bs0_5_12,28309756810.0
bs0_5_13,28615772810.0
bs0_5_14,28349580810.0
bs0_5_15,25587576810.0
bs0_5_16,25233352810.0
bs0_5_17,26223712810.0
bs0_5_18,28476912810.0
bs0_5_19,28292726810.0
bs0_5_20,28523286810.0
bs0_5_21,28559442810.0
bs0_5_22,28339624810.0
bs0_5_23,28591144810.0
bs0_6_0,31649964425.0
bs0_6_1,31622604425.0
bs0_6_2,31288869425.0
bs0_6_3,31463859425.0
bs0_6_4,31291434425.0
bs0_6_5,31425384425.0
bs0_6_6,29640714425.0
bs0_6_7,29334339425.0
bs0_6_8,29301564425.0
bs0_6_9,30736539425.0
bs0_6_10,31052034425.0
bs0_6_11,30936324425.0
bs0_6_12,30794964425.0
bs0_6_13,31127844425.0
bs0_6_14,30838284425.0
bs0_6_15,27833814425.0
bs0_6_16,27448494425.0
bs0_6_17,28525794425.0
bs0_6_18,30976794425.0
bs0_6_19,30776439425.0
bs0_6_20,31027239425.0
bs0_6_21,31066569425.0
bs0_6_22,30827454425.0
bs0_6_23,31101054425.0
bs0_7_0,34204172040.0
bs0_7_1,34174604040.0
bs0_7_2,33813936040.0
bs0_7_3,34003048040.0
bs0_7_4,33816708040.0
bs0_7_5,33961468040.0
bs0_7_6,32032772040.0
bs0_7_7,31701672040.0
bs0_7_8,31666252040.0
bs0_7_9,33217032040.0
bs0_7_10,33557988040.0
bs0_7_11,33432940040.0
bs0_7_12,33280172040.0
bs0_7_13,33639916040.0
bs0_7_14,33326988040.0
bs0_7_15,30080052040.0
bs0_7_16,29663636040.0
bs0_7_17,30827876040.0
bs0_7_18,33476676040.0
bs0_7_19,33260152040.0
bs0_7_20,33531192040.0
bs0_7_21,33573696040.0
bs0_7_22,33315284040.0
bs0_7_23,33610964040.0
bs0_8_0,36758379655.0
bs0_8_1,36726603655.0
bs0_8_2,36339002655.0
bs0_8_3,36542236655.0
bs0_8_4,36341981655.0
bs0_8_5,36497551655.0
bs0_8_6,34424829655.0
bs0_8_7,34069004655.0
bs0_8_8,34030939655.0
bs0_8_9,35697524655.0
bs0_8_10,36063941655.0
bs0_8_11,35929555655.0
bs0_8_12,35765379655.0
bs0_8_13,36151987655.0
bs0_8_14,35815691655.0
bs0_8_15,32326289655.0
bs0_8_16,31878777655.0
bs0_8_17,33129957655.0
bs0_8_18,35976557655.0
bs0_8_19,35743864655.0
bs0_8_20,36035144655.0
bs0_8_21,36080822655.0
bs0_8_22,35803113655.0
bs0_8_23,36120873655.0
bs0_9_0,39312587270.0
bs0_9_1,39278603270.0
bs0_9_2,38864069270.0
bs0_9_3,39081425270.0
bs0_9_4,38867255270.0
bs0_9_5,39033635270.0
bs0_9_6,36816887270.0
bs0_9_7,36436337270.0
bs0_9_8,36395627270.0
bs0_9_9,38178017270.0
bs0_9_10,38569895270.0
bs0_9_11,38426171270.0
bs0_9_12,38250587270.0
bs0_9_13,38664059270.0
bs0_9_14,38304395270.0
bs0_9_15,34572527270.0
bs0_9_16,34093919270.0
bs0_9_17,35432039270.0
bs0_9_18,38476439270.0
bs0_9_19,38227577270.0
bs0_9_20,38539097270.0
bs0_9_21,38587949270.0
bs0_9_22,38290943270.0
bs0_9_23,38630783270.0
bs0_10_0,41866794885.0
bs0_10_1,41830602885.0
bs0_10_2,41389135885.0
bs0_10_3,41620613885.0
bs0_10_4,41392528885.0
bs0_10_5,41569718885.0
bs0_10_6,39208944885.0
bs0_10_7,38803669885.0
bs0_10_8,38760314885.0
bs0_10_9,40658509885.0
bs0_10_10,41075848885.0
bs0_10_11,40922786885.0
bs0_10_12,40735794885.0
bs0_10_13,41176130885.0
bs0_10_14,40793098885.0
bs0_10_15,36818764885.0
bs0_10_16,36309060885.0
bs0_10_17,37734120885.0
bs0_10_18,40976320885.0
bs0_10_19,40711289885.0
bs0_10_20,41043049885.0
bs0_10_21,41095075885.0
bs0_10_22,40778772885.0
bs0_10_23,41140692885.0
bs1_1_0,27763127112.5
bs1_1_1,27739127112.5
bs1_1_2,27446377112.5
bs1_1_3,27599877112.5
bs1_1_4,27448627112.5
bs1_1_5,27566127112.5
bs1_1_6,26000627112.5
bs1_1_7,25731877112.5
bs1_1_8,25703127112.5
bs1_1_9,26961877112.5
bs1_1_10,27238627112.5
bs1_1_11,27137127112.5
bs1_1_12,27013127112.5
bs1_1_13,27305127112.5
bs1_1_14,27051127112.5
bs1_1_15,24415627112.5
bs1_1_16,24077627112.5
bs1_1_17,25022627112.5
bs1_1_18,27172627112.5
bs1_1_19,26996877112.5
bs1_1_20,27216877112.5
bs1_1_21,27251377112.5
bs1_1_22,27041627112.5
bs1_1_23,27281627112.5
bs1_2_0,28873652145.0
bs1_2_1,28848692145.0
bs1_2_2,28544232145.0
bs1_2_3,28703872145.0
bs1_2_4,28546572145.0
bs1_2_5,28668772145.0
bs1_2_6,27040652145.0
bs1_2_7,26761152145.0
bs1_2_8,26731252145.0
bs1_2_9,28040352145.0
bs1_2_10,28328172145.0
bs1_2_11,28222612145.0
bs1_2_12,28093652145.0
bs1_2_13,28397332145.0
bs1_2_14,28133172145.0
bs1_2_15,25392252145.0
bs1_2_16,25040732145.0
bs1_2_17,26023532145.0
bs1_2_18,28259532145.0
bs1_2_19,28076752145.0
bs1_2_20,28305552145.0
bs1_2_21,28341432145.0
bs1_2_22,28123292145.0
bs1_2_23,28372892145.0
bs1_3_0,29984177177.5
bs1_3_1,29958257177.5
bs1_3_2,29642087177.5
bs1_3_3,29807867177.5
bs1_3_4,29644517177.5
bs1_3_5,29771417177.5
bs1_3_6,28080677177.5
bs1_3_7,27790427177.5
bs1_3_8,27759377177.5
bs1_3_9,29118827177.5
bs1_3_10,29417717177.5
bs1_3_11,29308097177.5
bs1_3_12,29174177177.5
bs1_3_13,29489537177.5
bs1_3_14,29215217177.5
bs1_3_15,26368877177.5
bs1_3_16,26003837177.5
bs1_3_17,27024437177.5
bs1_3_18,29346437177.5
bs1_3_19,29156627177.5
bs1_3_20,29394227177.5
bs1_3_21,29431487177.5
bs1_3_22,29204957177.5
bs1_3_23,29464157177.5
bs1_4_0,31094702210.0
bs1_4_1,31067822210.0
bs1_4_2,30739942210.0
bs1_4_3,30911862210.0
bs1_4_4,30742462210.0
bs1_4_5,30874062210.0
bs1_4_6,29120702210.0
bs1_4_7,28819702210.0
bs1_4_8,28787502210.0
bs1_4_9,30197302210.0
bs1_4_10,30507262210.0
bs1_4_11,30393582210.0
bs1_4_12,30254702210.0
bs1_4_13,30581742210.0
bs1_4_14,30297262210.0
bs1_4_15,27345502210.0
bs1_4_16,26966942210.0
bs1_4_17,28025342210.0
bs1_4_18,30433342210.0
bs1_4_19,30236502210.0
bs1_4_20,30482902210.0
bs1_4_21,30521542210.0
bs1_4_22,30286622210.0
bs1_4_23,30555422210.0
bs1_5_0,32205227242.5
bs1_5_1,32177387242.5
bs1_5_2,31837797242.5
bs1_5_3,32015857242.5
bs1_5_4,31840407242.5
bs1_5_5,31976707242.5
bs1_5_6,30160727242.5
bs1_5_7,29848977242.5
bs1_5_8,29815627242.5
bs1_5_9,31275777242.5
bs1_5_10,31596807242.5
bs1_5_11,31479067242.5
bs1_5_12,31335227242.5
bs1_5_13,31673947242.5
bs1_5_14,31379307242.5
bs1_5_15,28322127242.5
bs1_5_16,27930047242.5
bs1_5_17,29026247242.5
bs1_5_18,31520247242.5
bs1_5_19,31316377242.5
bs1_5_20,31571577242.5
bs1_5_21,31611597242.5
bs1_5_22,31368287242.5
bs1_5_23,31646687242.5
bs1_6_0,33315752275.0
bs1_6_1,33286952275.0
bs1_6_2,32935652275.0
bs1_6_3,33119852275.0
bs1_6_4,32938352275.0
bs1_6_5,33079352275.0
bs1_6_6,31200752275.0
bs1_6_7,30878252275.0
bs1_6_8,30843752275.0
bs1_6_9,32354252275.0
bs1_6_10,32686352275.0
bs1_6_11,32564552275.0
bs1_6_12,32415752275.0
bs1_6_13,32766152275.0
bs1_6_14,32461352275.0
bs1_6_15,29298752275.0
bs1_6_16,28893152275.0
bs1_6_17,30027152275.0
bs1_6_18,32607152275.0
