,Value
bs0_1_0,18715216350.0
bs0_1_1,18695326350.0
bs0_1_2,18753636350.0
bs0_1_3,18833876350.0
bs0_1_4,18720826350.0
bs0_1_5,18835746350.0
bs0_1_6,17671246350.0
bs0_1_7,17861646350.0
bs0_1_8,17781746350.0
bs0_1_9,18380826350.0
bs0_1_10,18651806350.0
bs0_1_11,18344956350.0
bs0_1_12,18304496350.0
bs0_1_13,18647216350.0
bs0_1_14,18383206350.0
bs0_1_15,17396016350.0
bs0_1_16,17589986350.0
bs0_1_17,16742366350.0
bs0_1_18,18306196350.0
bs0_1_19,18296166350.0
bs0_1_20,18428086350.0
bs0_1_21,18244146350.0
bs0_1_22,18309766350.0
bs0_1_23,18629536350.0
bs0_2_0,21247274965.0
bs0_2_1,21224693965.0
bs0_2_2,21290892965.0
bs0_2_3,21381988965.0
bs0_2_4,21253643965.0
bs0_2_5,21384111965.0
bs0_2_6,20062061965.0
bs0_2_7,20278221965.0
bs0_2_8,20187511965.0
bs0_2_9,20867643965.0
bs0_2_10,21175285965.0
bs0_2_11,20826920965.0
bs0_2_12,20780986965.0
bs0_2_13,21170074965.0
bs0_2_14,20870345965.0
bs0_2_15,19749594965.0
bs0_2_16,19969807965.0
bs0_2_17,19007509965.0
bs0_2_18,20782916965.0
bs0_2_19,20771529965.0
bs0_2_20,20921297965.0
bs0_2_21,20712471965.0
bs0_2_22,20786969965.0
bs0_2_23,21150002965.0
bs0_3_0,23779333580.0
bs0_3_1,23754061580.0
bs0_3_2,23828149580.0
bs0_3_3,23930101580.0
bs0_3_4,23786461580.0
bs0_3_5,23932477580.0
bs0_3_6,22452877580.0
bs0_3_7,22694797580.0
bs0_3_8,22593277580.0
bs0_3_9,23354461580.0
bs0_3_10,23698765580.0
bs0_3_11,23308885580.0
bs0_3_12,23257477580.0
bs0_3_13,23692933580.0
bs0_3_14,23357485580.0
bs0_3_15,22103173580.0
bs0_3_16,22349629580.0
bs0_3_17,21272653580.0
bs0_3_18,23259637580.0
bs0_3_19,23246893580.0
bs0_3_20,23414509580.0
bs0_3_21,23180797580.0
bs0_3_22,23264173580.0
bs0_3_23,23670469580.0
bs0_4_0,26311392195.0
bs0_4_1,26283429195.0
bs0_4_2,26365406195.0
bs0_4_3,26478214195.0
bs0_4_4,26319279195.0
bs0_4_5,26480843195.0
bs0_4_6,24843693195.0
bs0_4_7,25111373195.0
bs0_4_8,24999043195.0
bs0_4_9,25841279195.0
bs0_4_10,26222245195.0
bs0_4_11,25790850195.0
bs0_4_12,25733968195.0
bs0_4_13,26215792195.0
bs0_4_14,25844625195.0
bs0_4_15,24456752195.0
bs0_4_16,24729451195.0
bs0_4_17,23537797195.0
bs0_4_18,25736358195.0
bs0_4_19,25722257195.0
bs0_4_20,25907721195.0
bs0_4_21,25649123195.0
bs0_4_22,25741377195.0
bs0_4_23,26190936195.0
bs0_5_0,28843450810.0
bs0_5_1,28812796810.0
bs0_5_2,28902662810.0
bs0_5_3,29026326810.0
bs0_5_4,28852096810.0
bs0_5_5,29029208810.0
bs0_5_6,27234508810.0
bs0_5_7,27527948810.0
bs0_5_8,27404808810.0
bs0_5_9,28328096810.0
bs0_5_10,28745724810.0
bs0_5_11,28272814810.0
bs0_5_12,28210458810.0
bs0_5_13,28738650810.0
bs0_5_14,28331764810.0
bs0_5_15,26810330810.0
bs0_5_16,27109272810.0
bs0_5_17,25802940810.0
bs0_5_18,28213078810.0
bs0_5_19,28197620810.0
bs0_5_20,28400932810.0
bs0_5_21,28117448810.0
bs0_5_22,28218580810.0
bs0_5_23,28711402810.0
bs0_6_0,31375509425.0
bs0_6_1,31342164425.0
bs0_6_2,31439919425.0
bs0_6_3,31574439425.0
bs0_6_4,31384914425.0
bs0_6_5,31577574425.0
bs0_6_6,29625324425.0
bs0_6_7,29944524425.0
bs0_6_8,29810574425.0
bs0_6_9,30814914425.0
bs0_6_10,31269204425.0
bs0_6_11,30754779425.0
bs0_6_12,30686949425.0
bs0_6_13,31261509425.0
bs0_6_14,30818904425.0
bs0_6_15,29163909425.0
bs0_6_16,29489094425.0
bs0_6_17,28068084425.0
bs0_6_18,30689799425.0
bs0_6_19,30672984425.0
bs0_6_20,30894144425.0
bs0_6_21,30585774425.0
bs0_6_22,30695784425.0
bs0_6_23,31231869425.0
bs0_7_0,33907568040.0
bs0_7_1,33871532040.0
bs0_7_2,33977176040.0
bs0_7_3,34122552040.0
bs0_7_4,33917732040.0
bs0_7_5,34125940040.0
bs0_7_6,32016140040.0
bs0_7_7,32361100040.0
bs0_7_8,32216340040.0
bs0_7_9,33301732040.0
bs0_7_10,33792684040.0
bs0_7_11,33236744040.0
bs0_7_12,33163440040.0
bs0_7_13,33784368040.0
bs0_7_14,33306044040.0
bs0_7_15,31517488040.0
bs0_7_16,31868916040.0
bs0_7_17,30333228040.0
bs0_7_18,33166520040.0
bs0_7_19,33148348040.0
bs0_7_20,33387356040.0
bs0_7_21,33054100040.0
bs0_7_22,33172988040.0
bs0_7_23,33752336040.0
bs0_8_0,36439626655.0
bs0_8_1,36400899655.0
bs0_8_2,36514432655.0
bs0_8_3,36670664655.0
bs0_8_4,36450549655.0
bs0_8_5,36674305655.0
bs0_8_6,34406955655.0
bs0_8_7,34777675655.0
bs0_8_8,34622105655.0
bs0_8_9,35788549655.0
bs0_8_10,36316163655.0
bs0_8_11,35718708655.0
bs0_8_12,35639930655.0
bs0_8_13,36307226655.0
bs0_8_14,35793183655.0
bs0_8_15,33871066655.0
bs0_8_16,34248737655.0
bs0_8_17,32598371655.0
bs0_8_18,35643240655.0
bs0_8_19,35623711655.0
bs0_8_20,35880567655.0
bs0_8_21,35522425655.0
bs0_8_22,35650191655.0
bs0_8_23,36272802655.0
bs0_9_0,38971685270.0
bs0_9_1,38930267270.0
bs0_9_2,39051689270.0
bs0_9_3,39218777270.0
bs0_9_4,38983367270.0
bs0_9_5,39222671270.0
bs0_9_6,36797771270.0
bs0_9_7,37194251270.0
bs0_9_8,37027871270.0
bs0_9_9,38275367270.0
bs0_9_10,38839643270.0
bs0_9_11,38200673270.0
bs0_9_12,38116421270.0
bs0_9_13,38830085270.0
bs0_9_14,38280323270.0
bs0_9_15,36224645270.0
bs0_9_16,36628559270.0
bs0_9_17,34863515270.0
bs0_9_18,38119961270.0
bs0_9_19,38099075270.0
bs0_9_20,38373779270.0
bs0_9_21,37990751270.0
bs0_9_22,38127395270.0
bs0_9_23,38793269270.0
bs0_10_0,41503743885.0
bs0_10_1,41459634885.0
bs0_10_2,41588945885.0
bs0_10_3,41766889885.0
bs0_10_4,41516184885.0
bs0_10_5,41771036885.0
bs0_10_6,39188586885.0
bs0_10_7,39610826885.0
bs0_10_8,39433636885.0
bs0_10_9,40762184885.0
bs0_10_10,41363122885.0
bs0_10_11,40682637885.0
bs0_10_12,40592911885.0
bs0_10_13,41352943885.0
bs0_10_14,40767462885.0
bs0_10_15,38578223885.0
bs0_10_16,39008380885.0
bs0_10_17,37128658885.0
bs0_10_18,40596681885.0
bs0_10_19,40574438885.0
bs0_10_20,40866990885.0
bs0_10_21,40459076885.0
bs0_10_22,40604598885.0
bs0_10_23,41313735885.0
bs1_1_0,27522377112.5
bs1_1_1,27493127112.5
bs1_1_2,27578877112.5
bs1_1_3,27696877112.5
bs1_1_4,27530627112.5
bs1_1_5,27699627112.5
bs1_1_6,25987127112.5
bs1_1_7,26267127112.5
bs1_1_8,26149627112.5
bs1_1_9,27030627112.5
bs1_1_10,27429127112.5
bs1_1_11,26977877112.5
bs1_1_12,26918377112.5
bs1_1_13,27422377112.5
bs1_1_14,27034127112.5
bs1_1_15,25582377112.5
bs1_1_16,25867627112.5
bs1_1_17,24621127112.5
bs1_1_18,26920877112.5
bs1_1_19,26906127112.5
bs1_1_20,27100127112.5
bs1_1_21,26829627112.5
bs1_1_22,26926127112.5
bs1_1_23,27396377112.5
bs1_2_0,28623272145.0
bs1_2_1,28592852145.0
bs1_2_2,28682032145.0
bs1_2_3,28804752145.0
bs1_2_4,28631852145.0
bs1_2_5,28807612145.0
bs1_2_6,27026612145.0
bs1_2_7,27317812145.0
bs1_2_8,27195612145.0
bs1_2_9,28111852145.0
bs1_2_10,28526292145.0
bs1_2_11,28056992145.0
bs1_2_12,27995112145.0
bs1_2_13,28519272145.0
bs1_2_14,28115492145.0
bs1_2_15,26605672145.0
bs1_2_16,26902332145.0
bs1_2_17,25605972145.0
bs1_2_18,27997712145.0
bs1_2_19,27982372145.0
bs1_2_20,28184132145.0
bs1_2_21,27902812145.0
bs1_2_22,28003172145.0
bs1_2_23,28492232145.0
bs1_3_0,29724167177.5
bs1_3_1,29692577177.5
bs1_3_2,29785187177.5
bs1_3_3,29912627177.5
bs1_3_4,29733077177.5
bs1_3_5,29915597177.5
bs1_3_6,28066097177.5
bs1_3_7,28368497177.5
bs1_3_8,28241597177.5
bs1_3_9,29193077177.5
bs1_3_10,29623457177.5
bs1_3_11,29136107177.5
bs1_3_12,29071847177.5
bs1_3_13,29616167177.5
bs1_3_14,29196857177.5
bs1_3_15,27628967177.5
bs1_3_16,27937037177.5
bs1_3_17,26590817177.5
bs1_3_18,29074547177.5
bs1_3_19,29058617177.5
bs1_3_20,29268137177.5
bs1_3_21,28975997177.5
bs1_3_22,29080217177.5
bs1_3_23,29588087177.5
bs1_4_0,30825062210.0
bs1_4_1,30792302210.0
bs1_4_2,30888342210.0
bs1_4_3,31020502210.0
bs1_4_4,30834302210.0
bs1_4_5,31023582210.0
bs1_4_6,29105582210.0
bs1_4_7,29419182210.0
bs1_4_8,29287582210.0
bs1_4_9,30274302210.0
bs1_4_10,30720622210.0
bs1_4_11,30215222210.0
bs1_4_12,30148582210.0
bs1_4_13,30713062210.0
bs1_4_14,30278222210.0
bs1_4_15,28652262210.0
bs1_4_16,28971742210.0
bs1_4_17,27575662210.0
bs1_4_18,30151382210.0
bs1_4_19,30134862210.0
bs1_4_20,30352142210.0
bs1_4_21,30049182210.0
bs1_4_22,30157262210.0
bs1_4_23,30683942210.0
bs1_5_0,31925957242.5
bs1_5_1,31892027242.5
bs1_5_2,31991497242.5
bs1_5_3,32128377242.5
bs1_5_4,31935527242.5
bs1_5_5,32131567242.5
bs1_5_6,30145067242.5
bs1_5_7,30469867242.5
bs1_5_8,30333567242.5
bs1_5_9,31355527242.5
bs1_5_10,31817787242.5
bs1_5_11,31294337242.5
bs1_5_12,31225317242.5
bs1_5_13,31809957242.5
bs1_5_14,31359587242.5
bs1_5_15,29675557242.5
bs1_5_16,30006447242.5
bs1_5_17,28560507242.5
bs1_5_18,31228217242.5
bs1_5_19,31211107242.5
bs1_5_20,31436147242.5
bs1_5_21,31122367242.5
bs1_5_22,31234307242.5
bs1_5_23,31779797242.5
bs1_6_0,33026852275.0
bs1_6_1,32991752275.0
bs1_6_2,33094652275.0
bs1_6_3,33236252275.0
bs1_6_4,33036752275.0
bs1_6_5,33239552275.0
bs1_6_6,31184552275.0
bs1_6_7,31520552275.0
bs1_6_8,31379552275.0
bs1_6_9,32436752275.0
bs1_6_10,32914952275.0
bs1_6_11,32373452275.0
bs1_6_12,32302052275.0
bs1_6_13,32906852275.0
bs1_6_14,32440952275.0
bs1_6_15,30698852275.0
bs1_6_16,31041152275.0
bs1_6_17,29545352275.0
bs1_6_18,32305052275.0
bs1_6_19,32287352275.0
bs1_6_20,32520152275.0
bs1_6_21,32195552275.0
bs1_6_22,32311352275.0
bs1_6_23,32875652275.0
bs1_7_0,34127747307.5
bs1_7_1,34091477307.5
bs1_7_2,34197807307.5
bs1_7_3,34344127307.5
bs1_7_4,34137977307.5
bs1_7_5,34347537307.5
bs1_7_6,32224037307.5
bs1_7_7,32571237307.5
bs1_7_8,32425537307.5
bs1_7_9,33517977307.5
bs1_7_10,34012117307.5
bs1_7_11,33452567307.5
bs1_7_12,33378787307.5
bs1_7_13,34003747307.5
